date,temp,vappr,wddir,load,wind_onshore
2015-09-16 01:00:00+00:00,10.1,12.4,320,2179.0,109.0
2015-09-16 02:00:00+00:00,10.0,12.3,340,2123.0,113.0
2015-09-16 03:00:00+00:00,9.9,12.2,350,2117.0,105.0
2015-09-16 04:00:00+00:00,9.7,12.0,340,2161.0,116.0
2015-09-16 05:00:00+00:00,9.4,11.8,340,2383.0,131.0
2015-09-16 06:00:00+00:00,9.3,11.7,350,2872.0,143.0
2015-09-16 07:00:00+00:00,8.9,11.4,340,3275.0,137.0
2015-09-16 08:00:00+00:00,9.0,11.5,340,3408.0,128.0
2015-09-16 09:00:00+00:00,9.4,11.8,340,3394.0,114.0
2015-09-16 10:00:00+00:00,10.1,11.9,340,3399.0,147.0
2015-09-16 11:00:00+00:00,11.3,11.9,340,3394.0,170.0
2015-09-16 12:00:00+00:00,12.6,11.0,340,3378.0,158.0
2015-09-16 13:00:00+00:00,12.5,10.8,330,3328.0,132.0
2015-09-16 14:00:00+00:00,13.0,10.5,330,3369.0,143.0
2015-09-16 15:00:00+00:00,13.2,10.5,310,3426.0,183.0
2015-09-16 16:00:00+00:00,13.7,10.3,330,3521.0,181.0
2015-09-16 17:00:00+00:00,13.1,10.3,330,3507.0,173.0
2015-09-16 18:00:00+00:00,12.1,9.9,320,3423.0,146.0
2015-09-16 19:00:00+00:00,10.7,9.6,310,3580.0,125.0
2015-09-16 20:00:00+00:00,9.8,9.9,300,3450.0,119.0
2015-09-16 21:00:00+00:00,9.2,10.2,300,3075.0,121.0
2015-09-16 22:00:00+00:00,9.0,10.4,300,2685.0,102.0
2015-09-16 23:00:00+00:00,9.1,10.3,280,2423.0,119.0
2015-09-17 00:00:00+00:00,9.0,10.2,280,2264.0,106.0
2015-09-17 01:00:00+00:00,9.5,10.3,270,2151.0,109.0
2015-09-17 02:00:00+00:00,8.7,10.2,240,2095.0,99.0
2015-09-17 03:00:00+00:00,8.8,10.7,260,2098.0,76.0
2015-09-17 04:00:00+00:00,8.8,11.0,290,2149.0,62.0
2015-09-17 05:00:00+00:00,9.3,11.2,270,2374.0,55.0
2015-09-17 06:00:00+00:00,8.8,11.0,230,2862.0,48.0
2015-09-17 07:00:00+00:00,8.8,11.3,230,3274.0,36.0
2015-09-17 08:00:00+00:00,10.7,12.7,300,3388.0,26.0
2015-09-17 09:00:00+00:00,11.7,12.7,280,3410.0,26.0
2015-09-17 10:00:00+00:00,13.3,13.5,280,3395.0,35.0
2015-09-17 11:00:00+00:00,14.2,12.8,300,3412.0,56.0
2015-09-17 12:00:00+00:00,15.2,12.7,300,3376.0,62.0
2015-09-17 13:00:00+00:00,16.0,12.2,310,3338.0,86.0
2015-09-17 14:00:00+00:00,15.8,12.7,240,3363.0,109.0
2015-09-17 15:00:00+00:00,14.7,14.1,190,3410.0,139.0
2015-09-17 16:00:00+00:00,14.7,14.3,240,3505.0,210.0
2015-09-17 17:00:00+00:00,13.5,14.4,220,3504.0,283.0
2015-09-17 18:00:00+00:00,13.9,14.4,230,3452.0,346.0
2015-09-17 19:00:00+00:00,13.4,13.6,290,3616.0,371.0
2015-09-17 20:00:00+00:00,12.5,13.4,320,3452.0,357.0
2015-09-17 21:00:00+00:00,11.7,12.9,320,3057.0,372.0
2015-09-17 22:00:00+00:00,11.6,13.0,300,2683.0,453.0
2015-09-17 23:00:00+00:00,11.1,12.4,300,2445.0,514.0
2015-09-18 00:00:00+00:00,11.4,13.1,300,2274.0,464.0
2015-09-18 01:00:00+00:00,11.1,12.9,300,2149.0,467.0
2015-09-18 02:00:00+00:00,10.6,12.3,280,2098.0,506.0
2015-09-18 03:00:00+00:00,11.1,12.2,280,2090.0,529.0
2015-09-18 04:00:00+00:00,10.8,12.3,300,2158.0,489.0
2015-09-18 05:00:00+00:00,10.9,12.4,290,2371.0,488.0
2015-09-18 06:00:00+00:00,11.2,12.3,300,2852.0,445.0
2015-09-18 07:00:00+00:00,11.4,12.6,300,3281.0,356.0
2015-09-18 08:00:00+00:00,11.9,12.7,300,3404.0,268.0
2015-09-18 09:00:00+00:00,12.6,13.2,300,3410.0,220.0
2015-09-18 10:00:00+00:00,13.7,13.0,310,3415.0,208.0
2015-09-18 11:00:00+00:00,13.3,13.3,320,3424.0,175.0
2015-09-18 12:00:00+00:00,13.7,13.9,330,3379.0,157.0
2015-09-18 13:00:00+00:00,14.7,13.3,330,3346.0,160.0
2015-09-18 14:00:00+00:00,14.7,13.1,310,3346.0,159.0
2015-09-18 15:00:00+00:00,14.9,12.2,310,3346.0,146.0
2015-09-18 16:00:00+00:00,14.7,12.7,310,3346.0,116.0
2015-09-18 17:00:00+00:00,14.4,12.8,320,3413.0,89.0
2015-09-18 18:00:00+00:00,13.9,13.0,300,3383.0,109.0
2015-09-18 19:00:00+00:00,13.4,13.2,300,3472.0,72.0
2015-09-18 20:00:00+00:00,13.0,13.0,320,3309.0,57.0
2015-09-18 21:00:00+00:00,12.7,12.9,320,2999.0,49.0
2015-09-18 22:00:00+00:00,12.5,12.8,320,2699.0,33.0
2015-09-18 23:00:00+00:00,12.4,12.7,320,2475.0,17.0
2015-09-19 00:00:00+00:00,12.1,12.6,320,2299.0,13.0
2015-09-19 01:00:00+00:00,12.0,12.5,320,2162.0,11.0
2015-09-19 02:00:00+00:00,12.0,12.3,320,2075.0,11.0
2015-09-19 03:00:00+00:00,11.9,12.1,320,2059.0,9.0
2015-09-19 04:00:00+00:00,11.9,11.9,320,2067.0,8.0
2015-09-19 05:00:00+00:00,12.1,11.9,310,2157.0,7.0
2015-09-19 06:00:00+00:00,11.7,12.1,330,2299.0,6.0
2015-09-19 07:00:00+00:00,12.2,12.2,340,2638.0,15.0
2015-09-19 08:00:00+00:00,12.5,12.6,340,2955.0,16.0
2015-09-19 09:00:00+00:00,12.9,13.1,200,3098.0,20.0
2015-09-19 10:00:00+00:00,13.9,13.0,200,3141.0,45.0
2015-09-19 11:00:00+00:00,13.4,13.4,190,3158.0,96.0
2015-09-19 12:00:00+00:00,14.4,12.8,240,3125.0,139.0
2015-09-19 13:00:00+00:00,15.0,13.5,220,3025.0,147.0
2015-09-19 14:00:00+00:00,15.6,12.2,200,2943.0,155.0
2015-09-19 15:00:00+00:00,14.4,11.9,190,2938.0,186.0
2015-09-19 16:00:00+00:00,13.9,12.0,190,3071.0,166.0
2015-09-19 17:00:00+00:00,13.5,12.3,190,3112.0,169.0
2015-09-19 18:00:00+00:00,13.0,12.4,190,3118.0,214.0
2015-09-19 19:00:00+00:00,12.5,13.1,200,3212.0,256.0
2015-09-19 20:00:00+00:00,12.2,13.0,190,3045.0,329.0
2015-09-19 21:00:00+00:00,12.5,13.3,170,2788.0,353.0
2015-09-19 22:00:00+00:00,11.8,13.0,180,2542.0,438.0
2015-09-19 23:00:00+00:00,11.9,13.8,180,2348.0,500.0
2015-09-20 00:00:00+00:00,12.1,13.9,180,2190.0,541.0
2015-09-20 01:00:00+00:00,12.6,13.5,180,2075.0,617.0
2015-09-20 02:00:00+00:00,12.8,13.7,190,1997.0,643.0
2015-09-20 03:00:00+00:00,12.6,13.7,190,1965.0,647.0
2015-09-20 04:00:00+00:00,12.8,13.0,190,1972.0,726.0
2015-09-20 05:00:00+00:00,12.9,13.8,190,2029.0,812.0
2015-09-20 06:00:00+00:00,12.8,13.5,180,2092.0,860.0
2015-09-20 07:00:00+00:00,13.0,14.4,180,2316.0,914.0
2015-09-20 08:00:00+00:00,13.5,14.6,180,2633.0,1043.0
2015-09-20 09:00:00+00:00,13.8,14.3,190,2828.0,1090.0
2015-09-20 10:00:00+00:00,14.1,14.4,190,2979.0,1093.0
2015-09-20 11:00:00+00:00,13.3,14.9,190,3119.0,1116.0
2015-09-20 12:00:00+00:00,13.3,14.9,190,3149.0,1097.0
2015-09-20 13:00:00+00:00,13.0,15.0,190,3069.0,1038.0
2015-09-20 14:00:00+00:00,13.4,15.4,180,3013.0,1007.0
2015-09-20 15:00:00+00:00,13.7,15.7,190,2981.0,989.0
2015-09-20 16:00:00+00:00,13.7,15.7,190,2998.0,879.0
2015-09-20 17:00:00+00:00,13.5,15.5,190,3110.0,786.0
2015-09-20 18:00:00+00:00,13.6,15.6,190,3148.0,698.0
2015-09-20 19:00:00+00:00,13.9,15.9,200,3214.0,594.0
2015-09-20 20:00:00+00:00,14.3,16.3,200,3031.0,556.0
2015-09-20 21:00:00+00:00,14.1,16.1,210,2742.0,455.0
2015-09-20 22:00:00+00:00,14.0,16.0,200,2459.0,439.0
2015-09-20 23:00:00+00:00,13.4,15.4,230,2252.0,424.0
2015-09-21 00:00:00+00:00,13.2,15.2,240,2107.0,348.0
2015-09-21 01:00:00+00:00,11.8,13.8,300,2013.0,266.0
2015-09-21 02:00:00+00:00,11.3,12.9,300,1953.0,336.0
2015-09-21 03:00:00+00:00,10.7,12.7,260,1961.0,340.0
2015-09-21 04:00:00+00:00,10.7,12.2,250,2027.0,332.0
2015-09-21 05:00:00+00:00,9.8,11.8,260,2259.0,326.0
2015-09-21 06:00:00+00:00,9.4,11.5,250,2760.0,380.0
2015-09-21 07:00:00+00:00,9.9,11.7,240,3164.0,358.0
2015-09-21 08:00:00+00:00,10.6,11.8,250,3280.0,302.0
2015-09-21 09:00:00+00:00,11.9,12.2,250,3338.0,308.0
2015-09-21 10:00:00+00:00,13.1,13.0,240,3369.0,377.0
2015-09-21 11:00:00+00:00,13.7,11.8,250,3400.0,399.0
2015-09-21 12:00:00+00:00,14.5,12.9,250,3376.0,435.0
2015-09-21 13:00:00+00:00,14.5,13.4,240,3343.0,485.0
2015-09-21 14:00:00+00:00,13.7,14.4,220,3382.0,499.0
2015-09-21 15:00:00+00:00,13.7,13.5,240,3463.0,408.0
2015-09-21 16:00:00+00:00,12.9,14.5,230,3538.0,455.0
2015-09-21 17:00:00+00:00,12.7,14.0,240,3496.0,524.0
2015-09-21 18:00:00+00:00,12.7,13.5,250,3469.0,636.0
2015-09-21 19:00:00+00:00,10.9,12.2,290,3583.0,547.0
2015-09-21 20:00:00+00:00,10.2,11.1,290,3388.0,631.0
2015-09-21 21:00:00+00:00,9.4,10.4,280,3011.0,692.0
2015-09-21 22:00:00+00:00,8.9,10.5,280,2623.0,748.0
2015-09-21 23:00:00+00:00,8.7,10.5,280,2384.0,786.0
2015-09-22 00:00:00+00:00,8.3,10.0,280,2236.0,874.0
2015-09-22 01:00:00+00:00,8.8,10.2,280,2118.0,846.0
2015-09-22 02:00:00+00:00,9.0,10.4,300,2072.0,841.0
2015-09-22 03:00:00+00:00,9.3,10.8,300,2094.0,756.0
2015-09-22 04:00:00+00:00,9.4,10.5,300,2141.0,701.0
2015-09-22 05:00:00+00:00,8.8,10.7,300,2391.0,709.0
2015-09-22 06:00:00+00:00,8.0,9.8,300,2892.0,523.0
2015-09-22 07:00:00+00:00,8.7,10.2,280,3280.0,478.0
2015-09-22 08:00:00+00:00,9.9,11.1,300,3402.0,493.0
2015-09-22 09:00:00+00:00,11.0,11.1,300,3414.0,556.0
2015-09-22 10:00:00+00:00,12.0,11.0,300,3414.0,659.0
2015-09-22 11:00:00+00:00,12.9,10.4,300,3409.0,618.0
2015-09-22 12:00:00+00:00,13.0,11.4,320,3395.0,616.0
2015-09-22 13:00:00+00:00,13.6,10.9,310,3364.0,619.0
2015-09-22 14:00:00+00:00,13.3,10.1,310,3372.0,573.0
2015-09-22 15:00:00+00:00,14.4,10.4,310,3432.0,513.0
2015-09-22 16:00:00+00:00,14.5,9.8,310,3512.0,389.0
2015-09-22 17:00:00+00:00,13.3,10.0,300,3497.0,323.0
2015-09-22 18:00:00+00:00,11.9,10.4,300,3446.0,221.0
2015-09-22 19:00:00+00:00,11.1,10.9,300,3640.0,229.0
2015-09-22 20:00:00+00:00,10.6,10.8,300,3443.0,206.0
2015-09-22 21:00:00+00:00,10.4,10.8,300,3064.0,187.0
2015-09-22 22:00:00+00:00,10.1,10.6,290,2655.0,197.0
2015-09-22 23:00:00+00:00,9.8,10.7,270,2388.0,221.0
2015-09-23 00:00:00+00:00,8.8,10.1,220,2251.0,261.0
2015-09-23 01:00:00+00:00,8.8,9.8,240,2121.0,309.0
2015-09-23 02:00:00+00:00,7.9,10.2,210,2082.0,343.0
2015-09-23 03:00:00+00:00,9.3,11.2,210,2087.0,404.0
2015-09-23 04:00:00+00:00,9.9,11.7,230,2131.0,444.0
2015-09-23 05:00:00+00:00,10.5,12.5,200,2375.0,522.0
2015-09-23 06:00:00+00:00,11.0,13.1,230,2892.0,577.0
2015-09-23 07:00:00+00:00,11.8,13.8,230,3310.0,609.0
2015-09-23 08:00:00+00:00,12.4,14.4,230,3414.0,626.0
2015-09-23 09:00:00+00:00,13.4,15.4,220,3418.0,662.0
2015-09-23 10:00:00+00:00,13.7,15.7,220,3464.0,665.0
2015-09-23 11:00:00+00:00,15.4,16.2,220,3461.0,617.0
2015-09-23 12:00:00+00:00,17.4,15.9,240,3414.0,610.0
2015-09-23 13:00:00+00:00,17.3,14.1,250,3350.0,650.0
2015-09-23 14:00:00+00:00,16.6,14.5,260,3392.0,739.0
2015-09-23 15:00:00+00:00,16.0,14.9,240,3448.0,806.0
2015-09-23 16:00:00+00:00,14.4,15.3,240,3538.0,737.0
2015-09-23 17:00:00+00:00,14.3,14.3,230,3489.0,622.0
2015-09-23 18:00:00+00:00,13.4,12.2,240,3491.0,692.0
2015-09-23 19:00:00+00:00,10.6,11.6,240,3612.0,751.0
2015-09-23 20:00:00+00:00,10.9,12.0,230,3422.0,690.0
2015-09-23 21:00:00+00:00,10.0,11.5,230,3061.0,722.0
2015-09-23 22:00:00+00:00,10.1,11.5,230,2664.0,775.0
2015-09-23 23:00:00+00:00,10.0,11.9,230,2408.0,751.0
2015-09-24 00:00:00+00:00,9.2,11.2,230,2261.0,763.0
2015-09-24 01:00:00+00:00,9.5,11.4,240,2157.0,809.0
2015-09-24 02:00:00+00:00,8.9,10.8,250,2105.0,799.0
2015-09-24 03:00:00+00:00,9.1,10.8,250,2079.0,783.0
2015-09-24 04:00:00+00:00,9.1,11.4,230,2132.0,769.0
2015-09-24 05:00:00+00:00,9.0,10.2,250,2362.0,784.0
2015-09-24 06:00:00+00:00,8.5,10.0,250,2894.0,683.0
2015-09-24 07:00:00+00:00,8.2,10.4,230,3269.0,717.0
2015-09-24 08:00:00+00:00,9.8,10.5,230,3374.0,695.0
2015-09-24 09:00:00+00:00,11.3,11.1,220,3379.0,773.0
2015-09-24 10:00:00+00:00,12.6,11.5,240,3399.0,919.0
2015-09-24 11:00:00+00:00,13.2,11.2,250,3397.0,1002.0
2015-09-24 12:00:00+00:00,12.1,11.4,240,3368.0,1144.0
2015-09-24 13:00:00+00:00,14.2,10.9,260,3317.0,1142.0
2015-09-24 14:00:00+00:00,13.9,10.5,260,3341.0,1081.0
2015-09-24 15:00:00+00:00,13.3,10.9,270,3426.0,1091.0
2015-09-24 16:00:00+00:00,13.3,10.1,280,3514.0,1000.0
2015-09-24 17:00:00+00:00,13.2,9.6,270,3512.0,828.0
2015-09-24 18:00:00+00:00,12.2,9.5,280,3496.0,778.0
2015-09-24 19:00:00+00:00,11.4,9.6,280,3660.0,652.0
2015-09-24 20:00:00+00:00,10.6,9.9,260,3456.0,559.0
2015-09-24 21:00:00+00:00,9.5,10.3,240,3059.0,522.0
2015-09-24 22:00:00+00:00,9.6,10.4,230,2709.0,489.0
2015-09-24 23:00:00+00:00,9.3,10.3,220,2463.0,517.0
2015-09-25 00:00:00+00:00,9.3,10.5,250,2303.0,477.0
2015-09-25 01:00:00+00:00,9.1,10.3,250,2178.0,500.0
2015-09-25 02:00:00+00:00,8.8,10.1,260,2121.0,485.0
2015-09-25 03:00:00+00:00,9.1,9.5,280,2110.0,411.0
2015-09-25 04:00:00+00:00,9.6,9.4,280,2156.0,319.0
2015-09-25 05:00:00+00:00,8.9,9.5,260,2380.0,315.0
2015-09-25 06:00:00+00:00,9.2,9.8,270,2870.0,231.0
2015-09-25 07:00:00+00:00,8.9,10.0,270,3271.0,181.0
2015-09-25 08:00:00+00:00,9.9,10.1,300,3408.0,132.0
2015-09-25 09:00:00+00:00,12.0,11.8,230,3427.0,89.0
2015-09-25 10:00:00+00:00,13.2,10.7,240,3417.0,121.0
2015-09-25 11:00:00+00:00,13.4,9.9,250,3415.0,139.0
2015-09-25 12:00:00+00:00,13.9,11.0,290,3363.0,104.0
2015-09-25 13:00:00+00:00,15.6,11.3,270,3312.0,76.0
2015-09-25 14:00:00+00:00,15.0,10.4,290,3336.0,62.0
2015-09-25 15:00:00+00:00,15.2,10.9,240,3371.0,62.0
2015-09-25 16:00:00+00:00,13.9,12.2,170,3463.0,42.0
2015-09-25 17:00:00+00:00,13.0,12.4,180,3482.0,29.0
2015-09-25 18:00:00+00:00,11.3,11.7,190,3505.0,33.0
2015-09-25 19:00:00+00:00,9.8,11.1,190,3571.0,37.0
2015-09-25 20:00:00+00:00,9.4,11.2,180,3335.0,29.0
2015-09-25 21:00:00+00:00,10.0,11.8,170,3017.0,25.0
2015-09-25 22:00:00+00:00,10.5,11.9,210,2727.0,30.0
2015-09-25 23:00:00+00:00,10.6,12.1,100,2510.0,28.0
2015-09-26 00:00:00+00:00,10.5,11.5,100,2327.0,49.0
2015-09-26 01:00:00+00:00,9.9,11.7,100,2183.0,70.0
2015-09-26 02:00:00+00:00,9.8,11.9,110,2093.0,110.0
2015-09-26 03:00:00+00:00,10.8,12.8,90,2070.0,137.0
2015-09-26 04:00:00+00:00,11.5,12.7,100,2085.0,151.0
2015-09-26 05:00:00+00:00,11.3,12.5,100,2183.0,176.0
2015-09-26 06:00:00+00:00,11.3,12.7,110,2353.0,217.0
2015-09-26 07:00:00+00:00,11.4,12.8,120,2644.0,235.0
2015-09-26 08:00:00+00:00,11.6,12.5,140,2971.0,234.0
2015-09-26 09:00:00+00:00,13.1,13.8,140,3098.0,248.0
2015-09-26 10:00:00+00:00,13.4,13.1,140,3112.0,360.0
2015-09-26 11:00:00+00:00,14.4,13.0,140,3129.0,470.0
2015-09-26 12:00:00+00:00,14.8,13.2,140,3100.0,625.0
2015-09-26 13:00:00+00:00,14.4,12.4,140,2985.0,659.0
2015-09-26 14:00:00+00:00,15.7,12.1,140,2923.0,606.0
2015-09-26 15:00:00+00:00,14.0,11.7,150,2920.0,587.0
2015-09-26 16:00:00+00:00,13.6,12.9,140,3041.0,626.0
2015-09-26 17:00:00+00:00,13.1,12.8,140,3113.0,661.0
2015-09-26 18:00:00+00:00,12.1,12.9,140,3134.0,596.0
2015-09-26 19:00:00+00:00,11.0,12.5,140,3250.0,619.0
2015-09-26 20:00:00+00:00,11.1,12.9,140,3046.0,694.0
2015-09-26 21:00:00+00:00,11.4,13.0,140,2763.0,749.0
2015-09-26 22:00:00+00:00,11.1,12.7,150,2526.0,765.0
2015-09-26 23:00:00+00:00,11.0,12.8,140,2366.0,793.0
2015-09-27 00:00:00+00:00,10.5,12.4,140,2222.0,788.0
2015-09-27 01:00:00+00:00,10.8,12.8,140,2092.0,815.0
2015-09-27 02:00:00+00:00,11.2,13.1,140,2028.0,849.0
2015-09-27 03:00:00+00:00,11.6,13.7,140,1989.0,813.0
2015-09-27 04:00:00+00:00,11.3,13.4,140,1990.0,759.0
2015-09-27 05:00:00+00:00,10.6,12.8,140,2053.0,761.0
2015-09-27 06:00:00+00:00,9.8,11.6,140,2115.0,725.0
2015-09-27 07:00:00+00:00,9.7,11.9,150,2316.0,723.0
2015-09-27 08:00:00+00:00,12.2,13.3,140,2619.0,642.0
2015-09-27 09:00:00+00:00,13.8,13.6,140,2837.0,660.0
2015-09-27 10:00:00+00:00,14.9,14.5,150,2947.0,821.0
2015-09-27 11:00:00+00:00,14.9,13.6,140,3009.0,927.0
2015-09-27 12:00:00+00:00,14.4,13.1,140,3008.0,986.0
2015-09-27 13:00:00+00:00,14.8,12.6,140,2884.0,942.0
2015-09-27 14:00:00+00:00,14.4,13.7,140,2817.0,899.0
2015-09-27 15:00:00+00:00,14.2,13.8,140,2819.0,862.0
2015-09-27 16:00:00+00:00,14.1,14.3,140,2888.0,824.0
2015-09-27 17:00:00+00:00,13.4,13.9,140,2935.0,686.0
2015-09-27 18:00:00+00:00,11.9,12.6,140,3100.0,594.0
2015-09-27 19:00:00+00:00,10.9,12.2,140,3220.0,604.0
2015-09-27 20:00:00+00:00,10.3,12.0,140,3001.0,710.0
2015-09-27 21:00:00+00:00,10.7,12.7,120,2689.0,706.0
2015-09-27 22:00:00+00:00,10.7,12.7,120,2393.0,737.0
2015-09-27 23:00:00+00:00,10.7,12.9,120,2229.0,865.0
2015-09-28 00:00:00+00:00,11.0,13.1,120,2121.0,972.0
2015-09-28 01:00:00+00:00,10.8,12.9,120,2048.0,1053.0
2015-09-28 02:00:00+00:00,11.2,13.3,120,1987.0,1068.0
2015-09-28 03:00:00+00:00,11.3,13.4,120,1989.0,1006.0
2015-09-28 04:00:00+00:00,11.2,12.6,140,2034.0,934.0
2015-09-28 05:00:00+00:00,11.6,13.0,140,2283.0,982.0
2015-09-28 06:00:00+00:00,11.8,13.2,140,2807.0,997.0
2015-09-28 07:00:00+00:00,12.6,14.1,140,3216.0,1105.0
2015-09-28 08:00:00+00:00,13.3,14.5,140,3356.0,1087.0
2015-09-28 09:00:00+00:00,13.9,15.0,140,3398.0,1185.0
2015-09-28 10:00:00+00:00,14.5,14.8,140,3413.0,1331.0
2015-09-28 11:00:00+00:00,14.9,15.1,140,3451.0,1439.0
2015-09-28 12:00:00+00:00,14.5,14.7,140,3406.0,1454.0
2015-09-28 13:00:00+00:00,15.8,15.6,140,3368.0,1475.0
2015-09-28 14:00:00+00:00,15.3,14.9,140,3371.0,1412.0
2015-09-28 15:00:00+00:00,15.4,14.9,140,3428.0,1332.0
2015-09-28 16:00:00+00:00,14.7,14.9,140,3523.0,1203.0
2015-09-28 17:00:00+00:00,13.9,14.4,140,3474.0,1046.0
2015-09-28 18:00:00+00:00,13.0,14.4,140,3463.0,1025.0
2015-09-28 19:00:00+00:00,12.3,14.3,120,3603.0,962.0
2015-09-28 20:00:00+00:00,12.3,14.3,120,3393.0,999.0
2015-09-28 21:00:00+00:00,12.4,14.4,120,2998.0,982.0
2015-09-28 22:00:00+00:00,12.2,14.2,120,2630.0,962.0
2015-09-28 23:00:00+00:00,12.4,14.4,140,2400.0,920.0
2015-09-29 00:00:00+00:00,12.1,14.1,140,2266.0,825.0
2015-09-29 01:00:00+00:00,11.7,13.7,140,2149.0,797.0
2015-09-29 02:00:00+00:00,11.3,13.2,140,2081.0,728.0
2015-09-29 03:00:00+00:00,11.8,13.5,140,2070.0,711.0
2015-09-29 04:00:00+00:00,12.0,13.8,120,2146.0,746.0
2015-09-29 05:00:00+00:00,12.5,14.0,140,2375.0,767.0
2015-09-29 06:00:00+00:00,12.7,13.6,140,2920.0,702.0
2015-09-29 07:00:00+00:00,12.9,14.0,120,3313.0,635.0
2015-09-29 08:00:00+00:00,13.1,13.7,110,3430.0,595.0
2015-09-29 09:00:00+00:00,13.3,13.3,90,3460.0,571.0
2015-09-29 10:00:00+00:00,13.5,13.5,100,3437.0,534.0
2015-09-29 11:00:00+00:00,13.7,13.4,100,3454.0,455.0
2015-09-29 12:00:00+00:00,13.8,13.1,100,3415.0,446.0
2015-09-29 13:00:00+00:00,13.6,13.8,90,3367.0,380.0
2015-09-29 14:00:00+00:00,13.7,13.5,90,3388.0,313.0
2015-09-29 15:00:00+00:00,13.6,13.6,90,3460.0,304.0
2015-09-29 16:00:00+00:00,13.3,13.5,80,3548.0,277.0
2015-09-29 17:00:00+00:00,12.6,13.2,80,3549.0,228.0
2015-09-29 18:00:00+00:00,11.6,12.8,80,3604.0,258.0
2015-09-29 19:00:00+00:00,11.2,12.6,50,3721.0,330.0
2015-09-29 20:00:00+00:00,10.6,12.1,50,3461.0,417.0
2015-09-29 21:00:00+00:00,10.4,11.8,60,3077.0,438.0
2015-09-29 22:00:00+00:00,10.4,11.5,70,2662.0,398.0
2015-09-29 23:00:00+00:00,10.3,11.4,70,2409.0,383.0
2015-09-30 00:00:00+00:00,10.2,11.5,60,2267.0,369.0
2015-09-30 01:00:00+00:00,10.2,11.3,60,2157.0,344.0
2015-09-30 02:00:00+00:00,10.3,11.5,60,2119.0,359.0
2015-09-30 03:00:00+00:00,10.3,11.5,50,2118.0,352.0
2015-09-30 04:00:00+00:00,9.9,11.5,50,2214.0,321.0
2015-09-30 05:00:00+00:00,9.2,11.3,20,2403.0,321.0
2015-09-30 06:00:00+00:00,9.4,11.8,30,2943.0,337.0
2015-09-30 07:00:00+00:00,10.0,12.3,40,3336.0,350.0
2015-09-30 08:00:00+00:00,10.7,12.9,50,3436.0,331.0
2015-09-30 09:00:00+00:00,11.8,13.0,50,3439.0,270.0
2015-09-30 10:00:00+00:00,12.7,13.1,60,3436.0,274.0
2015-09-30 11:00:00+00:00,13.0,12.5,70,3434.0,341.0
2015-09-30 12:00:00+00:00,13.0,12.0,90,3400.0,307.0
2015-09-30 13:00:00+00:00,14.5,12.0,70,3358.0,298.0
2015-09-30 14:00:00+00:00,14.7,11.5,70,3369.0,283.0
2015-09-30 15:00:00+00:00,14.9,11.2,60,3428.0,253.0
2015-09-30 16:00:00+00:00,14.9,10.8,60,3547.0,229.0
2015-09-30 17:00:00+00:00,14.1,11.5,60,3552.0,195.0
2015-09-30 18:00:00+00:00,12.4,12.2,80,3575.0,231.0
2015-09-30 19:00:00+00:00,11.3,12.0,80,3668.0,278.0
2015-09-30 20:00:00+00:00,11.0,11.8,70,3441.0,278.0
2015-09-30 21:00:00+00:00,10.3,11.5,30,3078.0,290.0
2015-09-30 22:00:00+00:00,9.5,10.9,20,2681.0,301.0
2015-09-30 23:00:00+00:00,9.7,10.8,20,2439.0,305.0
2015-10-01 00:00:00+00:00,10.1,10.9,40,2284.0,292.0
2015-10-01 01:00:00+00:00,9.4,10.7,40,2171.0,288.0
2015-10-01 02:00:00+00:00,9.8,11.1,30,2099.0,250.0
2015-10-01 03:00:00+00:00,9.4,11.2,20,2099.0,220.0
2015-10-01 04:00:00+00:00,9.6,10.8,50,2168.0,211.0
2015-10-01 05:00:00+00:00,8.8,11.0,40,2413.0,185.0
2015-10-01 06:00:00+00:00,8.3,10.9,30,2954.0,179.0
2015-10-01 07:00:00+00:00,8.6,11.2,30,3351.0,210.0
2015-10-01 08:00:00+00:00,10.0,11.8,50,3458.0,202.0
2015-10-01 09:00:00+00:00,11.8,12.6,60,3460.0,136.0
2015-10-01 10:00:00+00:00,12.9,13.1,90,3460.0,135.0
2015-10-01 11:00:00+00:00,13.5,12.8,90,3461.0,135.0
2015-10-01 12:00:00+00:00,14.8,12.8,80,3414.0,107.0
2015-10-01 13:00:00+00:00,15.3,13.0,100,3353.0,96.0
2015-10-01 14:00:00+00:00,14.9,12.7,100,3374.0,74.0
2015-10-01 15:00:00+00:00,14.6,12.1,90,3413.0,54.0
2015-10-01 16:00:00+00:00,14.1,12.9,100,3506.0,37.0
2015-10-01 17:00:00+00:00,13.2,13.1,100,3509.0,27.0
2015-10-01 18:00:00+00:00,11.4,12.6,140,3623.0,22.0
2015-10-01 19:00:00+00:00,11.1,12.9,160,3763.0,17.0
2015-10-01 20:00:00+00:00,10.4,12.4,40,3512.0,12.0
2015-10-01 21:00:00+00:00,10.4,12.6,60,3125.0,11.0
2015-10-01 22:00:00+00:00,10.4,12.6,340,2722.0,6.0
2015-10-01 23:00:00+00:00,9.7,12.0,330,2473.0,7.0
2015-10-02 00:00:00+00:00,9.2,11.6,320,2312.0,6.0
2015-10-02 01:00:00+00:00,8.8,11.3,330,2204.0,15.0
2015-10-02 02:00:00+00:00,8.6,11.2,310,2142.0,24.0
2015-10-02 03:00:00+00:00,8.7,11.2,340,2134.0,35.0
